asset,interval,total_return,num_trades
SBUX,2016_election,0.1798893016798575,1
SBUX,covid_crash,-0.08387045258328374,1
SBUX,covid_bounce,0.48096066604510823,1
SBUX,rate_hike_era,-0.13992074082026773,1
SBUX,russia_ukraine,0.05942584564529407,1
CAT,1_year,0.0673688523730942,1
CAT,2_years,0.723035583298518,1
CAT,6_months,-0.02441059345330676,1
CAT,3_months,0.0532036405110754,1
CAT,5_years,2.198681007408438,1
CAT,10_years,4.2710010744909175,1
CAT,15_years,7.580893760411092,1
CAT,dotcom_bubble,0.07941467581639028,1
CAT,9_11,-0.11443222360637317,1
CAT,2008_crisis,-0.5645356787243141,1
CAT,2011_euro_crisis,-0.019657457609510653,1
CAT,2016_election,0.5106640091672985,1
CAT,covid_crash,-0.06578639572753542,1
CAT,covid_bounce,1.0479645841591463,1
CAT,rate_hike_era,0.49186165407554694,1
CAT,russia_ukraine,0.1726259941071775,1
BA,1_year,0.12325946306128244,1
BA,2_years,-0.0030775118724072348,1
BA,6_months,0.20626062264597156,1
BA,3_months,0.2190992020494842,1
BA,5_years,0.3694432139511252,1
BA,10_years,0.6572189290905246,1
BA,15_years,3.173570449284896,1
BA,dotcom_bubble,0.057400895662329976,1
BA,9_11,-0.40023624903293176,1
BA,2008_crisis,-0.5382968959773073,1
BA,2011_euro_crisis,0.13170093823636964,1
BA,2016_election,0.5327070697717489,1
BA,covid_crash,-0.5357032558098871,1
BA,covid_bounce,0.6316798022878611,1
BA,rate_hike_era,0.25401714084825744,1
BA,russia_ukraine,-0.14140343656001353,1
GE,1_year,0.5332136358006463,1
GE,2_years,1.9749146136681546,1
GE,6_months,0.4613414337466373,1
GE,3_months,0.21988278178135667,1
GE,5_years,6.468151560838552,1
GE,10_years,1.1737822852446338,1
GE,15_years,3.3911448851109016,1
GE,dotcom_bubble,-0.22037028220526922,1
GE,9_11,-0.09639443695150862,1
GE,2008_crisis,-0.6597956337020001,1
GE,2011_euro_crisis,0.013935512638166836,1
GE,2016_election,-0.062258562821898344,1
GE,covid_crash,-0.4635788537154063,1
GE,covid_bounce,1.0899020737895269,1
GE,rate_hike_era,0.7112794294614642,1
GE,russia_ukraine,-0.11937857097704141,1
MMM,1_year,0.517848754147546,1
MMM,2_years,1.0271438435217854,1
MMM,6_months,0.15506508676651465,1
MMM,3_months,-0.02831064704324926,1
MMM,5_years,0.3832364214595485,1
MMM,10_years,0.5591614788920423,1
MMM,15_years,2.5922441499002273,1
MMM,dotcom_bubble,0.8050108752313441,1
MMM,9_11,0.043395719066839256,1
MMM,2008_crisis,-0.27576268911498747,1
MMM,2011_euro_crisis,-0.03385074376039454,1
MMM,2016_election,0.24285026332514326,1
MMM,covid_crash,0.01808755956200092,1
MMM,covid_bounce,0.34912444617640737,1
MMM,rate_hike_era,-0.32010556943396284,1
MMM,russia_ukraine,-0.21572454853412248,1
