asset,interval,total_return,num_trades
NOC,covid_bounce,0.12641088683627655,3.0
NOC,rate_hike_era,0.25223393095276325,3.0
NOC,russia_ukraine,0.4600986411802219,1.0
DUK,1_year,0.1813320426044649,1.0
DUK,2_years,0.4486648541373308,3.0
DUK,6_months,0.11194749693561801,1.0
DUK,3_months,0.001017119500447361,1.0
DUK,5_years,0.6446781062309821,5.0
DUK,10_years,1.3505612096211892,13.0
DUK,15_years,3.789684441607915,17.0
DUK,dotcom_bubble,-0.30894035849146706,4.0
DUK,9_11,-0.06204393571736011,2.0
DUK,2008_crisis,-0.12307005466062837,2.0
DUK,2011_euro_crisis,0.2982283040546556,1.0
DUK,2016_election,0.13172280084195997,3.0
DUK,covid_crash,-0.10439348979758944,0.0
DUK,covid_bounce,0.1946140632969342,1.0
DUK,rate_hike_era,0.017345254744492333,5.0
DUK,russia_ukraine,0.0038264084695494027,4.0
NEE,1_year,-0.07137108483045962,2.0
NEE,2_years,0.01979644282928139,4.0
NEE,6_months,-0.005417538339622885,2.0
NEE,3_months,-0.01368337809980813,0.0
NEE,5_years,0.24003723915830744,10.0
NEE,10_years,2.500277395007919,16.0
NEE,15_years,7.906655227001215,22.0
NEE,dotcom_bubble,0.16090031928033088,9.0
NEE,9_11,0.04691615569116747,2.0
NEE,2008_crisis,0.05333019266401284,5.0
NEE,2011_euro_crisis,0.21304138991900112,3.0
NEE,2016_election,0.21223030321470815,3.0
NEE,covid_crash,-0.03716243560371835,0.0
NEE,covid_bounce,0.1628764934327538,1.0
NEE,rate_hike_era,-0.3040883157839974,6.0
NEE,russia_ukraine,0.12011801302492575,4.0
SO,1_year,0.15747789980275795,3.0
SO,2_years,0.3998757536219244,5.0
SO,6_months,0.11523218877628194,1.0
SO,3_months,-0.0010228175192940059,2.0
SO,5_years,0.8954009716185858,7.0
SO,10_years,2.160479432401419,17.0
SO,15_years,4.38222398489425,23.0
SO,dotcom_bubble,0.9520252728962677,3.0
SO,9_11,-0.00866034591318987,1.0
SO,2008_crisis,-0.009767019006084343,8.0
SO,2011_euro_crisis,0.2631199130764681,3.0
SO,2016_election,0.06864151207478342,3.0
SO,covid_crash,-0.17589143501466442,0.0
SO,covid_bounce,0.15580042090460755,1.0
SO,rate_hike_era,0.11302590261263257,5.0
SO,russia_ukraine,0.03416745729107862,2.0
AEP,1_year,0.19206320624364115,3.0
AEP,2_years,0.36653119868761164,3.0
AEP,6_months,0.1462893172219295,1.0
AEP,3_months,-0.030518706588387734,1.0
AEP,5_years,0.4432927352839562,11.0
AEP,10_years,1.6394547538003605,15.0
AEP,15_years,4.897511664632481,25.0
AEP,dotcom_bubble,-0.2581258203342891,4.0
AEP,9_11,-0.05910643787729597,2.0
AEP,2008_crisis,-0.312577618406885,2.0
AEP,2011_euro_crisis,0.19818007684708627,1.0
AEP,2016_election,0.14626295188552785,3.0
AEP,covid_crash,-0.1690002150470964,0.0
AEP,covid_bounce,0.03292272452274325,5.0
AEP,rate_hike_era,-0.013360467208715532,4.0
AEP,russia_ukraine,0.13320688630278776,2.0
VZ,1_year,0.1450149964736973,5.0
VZ,2_years,0.4112013791844229,5.0
VZ,6_months,0.13050376056317137,1.0
VZ,3_months,0.01814628171212651,3.0
VZ,5_years,0.051407027913559444,13.0
VZ,10_years,0.4922764880905748,21.0
VZ,15_years,2.672060407518294,29.0
VZ,dotcom_bubble,-0.1516661997946137,7.0
VZ,9_11,-0.1508497856914257,0.0
VZ,2008_crisis,-0.1814458964018998,3.0
VZ,2011_euro_crisis,0.1608322926092911,5.0
VZ,2016_election,-0.03366745253167214,4.0
VZ,covid_crash,-0.0009112914002235017,0.0
VZ,covid_bounce,0.05733973978525797,5.0
VZ,rate_hike_era,-0.18603577954948713,5.0
VZ,russia_ukraine,-0.23638508519253476,0.0
T,1_year,0.6240699475647318,1.0
T,2_years,0.9822732197585033,1.0
T,6_months,0.2462405749846157,1.0
T,3_months,0.013530563477478053,1.0
T,5_years,0.7101583613593918,7.0
T,10_years,1.2181982214791298,17.0
T,15_years,3.4997376605121726,29.0
T,dotcom_bubble,-0.4100011777879735,10.0
T,9_11,-0.16163838398406538,4.0
T,2008_crisis,-0.32644232430435394,4.0
T,2011_euro_crisis,0.10009729565409708,3.0
T,2016_election,0.0583678382566557,3.0
T,covid_crash,-0.1454848716920879,0.0
T,covid_bounce,0.04408836892993362,1.0
T,rate_hike_era,0.0018063955138618581,5.0
T,russia_ukraine,0.09359951815695045,2.0
TMUS,1_year,0.4189033369236148,1.0
TMUS,2_years,0.7895406116932191,1.0
TMUS,6_months,0.11103917820941245,1.0
TMUS,3_months,-0.10899111361045766,0.0
TMUS,5_years,1.4933311310463635,5.0
TMUS,10_years,5.392005170684953,11.0
TMUS,15_years,16.423071645831115,15.0
TMUS,2008_crisis,-0.597032955375479,3.0
TMUS,2011_euro_crisis,-0.33588363048812286,4.0
TMUS,2016_election,0.581886383673258,1.0
TMUS,covid_crash,0.2589983073603417,3.0
TMUS,covid_bounce,0.41875603783158,1.0
TMUS,rate_hike_era,0.40723500253433187,3.0
TMUS,russia_ukraine,0.38256499212980133,1.0
LIN,1_year,0.0900967600545215,4.0
LIN,2_years,0.34435231106476105,4.0
LIN,6_months,0.1327225427357006,1.0
LIN,3_months,0.014904721711323843,0.0
LIN,5_years,1.4465683454701015,8.0
LIN,10_years,3.59438955003834,12.0
LIN,15_years,7.175170174421465,18.0
LIN,dotcom_bubble,0.7018414164778757,9.0
LIN,9_11,0.16973970927086435,1.0
LIN,2008_crisis,0.014227388147586728,3.0
LIN,2011_euro_crisis,0.14542238218404147,3.0
LIN,2016_election,0.22477586584671583,1.0
LIN,covid_crash,-0.02935200301839569,0.0
LIN,covid_bounce,0.4891035786371063,1.0
LIN,rate_hike_era,0.24855535583799582,3.0
LIN,russia_ukraine,0.05933139155069611,2.0
SHW,1_year,0.19780144213122197,4.0
SHW,2_years,0.5541013288490919,4.0
SHW,6_months,0.0817080399592578,2.0
SHW,3_months,0.008033930681134116,0.0
SHW,5_years,0.9309514268446497,6.0
SHW,10_years,3.1014846118707196,16.0
SHW,15_years,15.542882981563611,18.0
SHW,dotcom_bubble,0.041933253531880155,8.0
SHW,9_11,0.2240621320639875,1.0
SHW,2008_crisis,-0.157909447640745,5.0
SHW,2011_euro_crisis,0.07221821023022912,7.0
SHW,2016_election,0.15171596986855884,3.0
SHW,covid_crash,0.03804897167901511,0.0
SHW,covid_bounce,0.4724705382702148,1.0
SHW,rate_hike_era,-0.062250106262627725,3.0
SHW,russia_ukraine,-0.1416881038360034,2.0
APD,1_year,0.055650359089697066,2.0
APD,2_years,0.07426082872826867,4.0
APD,6_months,-0.009449219471347692,2.0
APD,3_months,-0.09669028988038664,0.0
APD,5_years,0.2947908301387099,10.0
APD,10_years,1.6065391064547216,18.0
APD,15_years,5.5116243885037814,24.0
APD,dotcom_bubble,0.18564978603804705,6.0
APD,9_11,0.12229584335694632,0.0
APD,2008_crisis,-0.16261017695303914,5.0
APD,2011_euro_crisis,-0.0334290213694981,2.0
APD,2016_election,0.10940542247724405,5.0
APD,covid_crash,0.0008974919366124823,0.0
APD,covid_bounce,0.260758333199667,3.0
APD,rate_hike_era,-0.026864724557424058,2.0
APD,russia_ukraine,0.11184146079101809,3.0
FCX,1_year,-0.24994664942792577,2.0
FCX,2_years,0.11633385520319228,6.0
FCX,6_months,0.024263985172731095,2.0
FCX,3_months,0.08786334678553898,2.0
FCX,5_years,3.371848252374713,12.0
FCX,10_years,1.2070374322026844,22.0
FCX,15_years,0.5932369606677907,32.0
FCX,dotcom_bubble,0.5250281103035406,6.0
FCX,9_11,0.21363652277317957,2.0
FCX,2008_crisis,-0.38906735554897387,5.0
FCX,2011_euro_crisis,-0.3657974333695122,0.0
FCX,2016_election,0.08396196175015547,4.0
FCX,covid_crash,-0.2071677329587076,0.0
FCX,covid_bounce,3.5840682823500094,1.0
FCX,rate_hike_era,0.05972171451011565,6.0
FCX,russia_ukraine,0.03440515889893625,2.0
NUE,1_year,-0.33358510164075494,0.0
NUE,2_years,-0.15404063601413132,4.0
NUE,6_months,-0.040396129328925,2.0
NUE,3_months,-0.18061126621694013,0.0
NUE,5_years,1.8259902686413683,10.0
NUE,10_years,1.9292486526098513,14.0
NUE,15_years,2.9796576472050313,22.0
NUE,dotcom_bubble,-0.015000608160388063,12.0
NUE,9_11,0.024705727734821048,0.0
NUE,2008_crisis,-0.20187065265273318,3.0
NUE,2011_euro_crisis,-0.07113963405942947,2.0
NUE,2016_election,0.2246603755681822,3.0
NUE,covid_crash,-0.10770222005087882,0.0
NUE,covid_bounce,1.4927267723753164,3.0
NUE,rate_hike_era,0.5855117809518517,7.0
NUE,russia_ukraine,0.41317665168413886,4.0
PLD,1_year,0.04566309740246011,4.0
PLD,2_years,-0.05837145193783455,10.0
PLD,6_months,0.05090150914992164,2.0
PLD,3_months,-0.11310511094716291,0.0
PLD,5_years,0.3219965612675868,12.0
PLD,10_years,2.617851978558967,20.0
PLD,15_years,5.864411222108051,32.0
PLD,dotcom_bubble,0.5960832173992827,4.0
PLD,9_11,0.029804198992589237,0.0
PLD,2008_crisis,-0.6359574808640668,4.0
PLD,2011_euro_crisis,-0.0815316923435091,2.0
PLD,2016_election,0.20215450568843796,5.0
PLD,covid_crash,0.004272174524876604,0.0
PLD,covid_bounce,0.28796786816029685,3.0
PLD,rate_hike_era,-0.14753610801864026,4.0
PLD,russia_ukraine,-0.21831458755596966,4.0
SPG,1_year,0.13021017598845241,2.0
SPG,2_years,0.7604327706132672,4.0
SPG,6_months,-0.04860065876818287,2.0
SPG,3_months,-0.12079920078920903,0.0
SPG,5_years,2.5125425924851417,10.0
SPG,10_years,0.45070421373011493,14.0
SPG,15_years,2.862503958024934,18.0
SPG,dotcom_bubble,0.6250199238367151,5.0
SPG,9_11,0.046997393379917485,2.0
SPG,2008_crisis,-0.41509998297514106,5.0
SPG,2011_euro_crisis,0.3166437524972552,1.0
SPG,2016_election,-0.1921626842460069,2.0
SPG,covid_crash,-0.558855362664652,0.0
SPG,covid_bounce,1.2265770780483383,3.0
SPG,rate_hike_era,0.005956006454042262,5.0
SPG,russia_ukraine,-0.15220032893680102,0.0
O,1_year,0.1174832137359123,2.0
O,2_years,0.0646060000124542,6.0
O,6_months,0.09692168720809935,1.0
O,3_months,-0.006959609880923812,0.0
O,5_years,0.315197543049323,14.0
O,10_years,1.009871307879604,16.0
O,15_years,2.862786252221947,22.0
O,dotcom_bubble,1.028132518262892,3.0
O,9_11,0.03937003698188679,3.0
O,2008_crisis,-0.03172151696150882,5.0
O,2011_euro_crisis,0.06346846089832181,3.0
O,2016_election,-0.06014451959265099,2.0
O,covid_crash,-0.2812936785325756,0.0
O,covid_bounce,0.26500705897254306,5.0
O,rate_hike_era,-0.11097605662640175,6.0
O,russia_ukraine,-0.05328086984222036,4.0
AMT,1_year,0.12581995788212996,3.0
AMT,2_years,0.22808095621972013,7.0
AMT,6_months,0.19547073701120743,1.0
AMT,3_months,0.03247016089946042,1.0
AMT,5_years,-0.07043375777954552,9.0
AMT,10_years,1.8779951640442265,19.0
AMT,15_years,6.177391255495631,25.0
AMT,dotcom_bubble,-0.888695639897162,2.0
AMT,9_11,-0.47928999126420524,0.0
AMT,2008_crisis,-0.2689542829049558,5.0
AMT,2011_euro_crisis,0.16920967749135585,5.0
AMT,2016_election,0.2694714344920619,5.0
AMT,covid_crash,0.10756811717790349,0.0
AMT,covid_bounce,-0.014187930269271787,1.0
AMT,rate_hike_era,-0.20002014972816284,3.0
AMT,russia_ukraine,-0.09898190352974201,2.0
UPS,1_year,-0.25518195569249613,2.0
UPS,2_years,-0.35878318314655366,2.0
UPS,6_months,-0.1881499445315472,0.0
UPS,3_months,-0.16866686677121,0.0
UPS,5_years,0.1796628989648208,6.0
UPS,10_years,0.3829796348281942,18.0
UPS,15_years,1.5944820421884605,28.0
UPS,dotcom_bubble,-0.031273539584125376,3.0
UPS,9_11,-0.005957168744107677,0.0
UPS,2008_crisis,-0.276764345683726,3.0
UPS,2011_euro_crisis,0.033125038538801554,3.0
UPS,2016_election,0.06089400028792746,2.0
UPS,covid_crash,-0.002704118179667536,0.0
UPS,covid_bounce,1.2130068711447448,1.0
UPS,rate_hike_era,-0.2089329424061669,6.0
UPS,russia_ukraine,-0.1503359289437164,2.0
FDX,1_year,-0.10439044219865545,4.0
FDX,2_years,0.045772044921831956,4.0
FDX,6_months,-0.20048193864472807,0.0
FDX,3_months,-0.15256086400200675,0.0
FDX,5_years,0.836214549495141,8.0
FDX,10_years,0.43289859187273216,10.0
FDX,15_years,2.179695258493157,16.0
FDX,dotcom_bubble,0.2543053957843304,7.0
FDX,9_11,0.09976006145968563,1.0
FDX,2008_crisis,-0.49164440640728024,2.0
FDX,2011_euro_crisis,-0.09835538622968976,2.0
FDX,2016_election,0.18760804895540262,1.0
FDX,covid_crash,-0.08776108947701955,0.0
FDX,covid_bounce,1.4575087849682333,1.0
FDX,rate_hike_era,0.019820546550300522,3.0
FDX,russia_ukraine,-0.266770013855015,2.0
DAL,1_year,-0.0359463556195464,2.0
DAL,2_years,0.358315045104421,6.0
DAL,6_months,-0.17639027724645773,2.0
DAL,3_months,-0.16967745896644282,0.0
DAL,5_years,0.8882498123122424,14.0
DAL,10_years,0.2328476543658382,26.0
DAL,15_years,3.1087612197064383,32.0
DAL,2008_crisis,-0.7042901484132815,4.0
DAL,2011_euro_crisis,-0.3569157368438529,0.0
DAL,2016_election,0.1498609846863399,1.0
DAL,covid_crash,-0.5470340349712102,0.0
DAL,covid_bounce,0.8219336184753696,3.0
DAL,rate_hike_era,0.0034084282699984314,6.0
DAL,russia_ukraine,-0.12645111025291855,2.0
UAL,1_year,0.5068285394919565,2.0
UAL,2_years,0.6755959227395465,6.0
UAL,6_months,-0.16755734897448482,2.0
UAL,3_months,-0.13341328648223083,0.0
UAL,5_years,1.6965378448798498,12.0
UAL,10_years,0.4107618629731782,20.0
UAL,15_years,3.1054264018248245,28.0
UAL,2008_crisis,-0.9170619518642776,8.0
UAL,2011_euro_crisis,-0.24910459731755275,0.0
UAL,2016_election,0.7606629429601175,3.0
UAL,covid_crash,-0.6256841603959178,0.0
UAL,covid_bounce,0.9806517409185986,3.0
UAL,rate_hike_era,-0.09298754013754884,4.0
UAL,russia_ukraine,0.004777049336810224,2.0
SPY,1_year,0.1309046941087051,2.0
SPY,2_years,0.4355299554458194,4.0
SPY,6_months,0.011157268035201007,6.0
SPY,3_months,0.012664268258500089,0.0
SPY,5_years,1.0746305223410406,4.0
SPY,10_years,2.3110061750567463,12.0
SPY,15_years,6.212832756758002,18.0
SPY,dotcom_bubble,-0.24742370390274082,6.0
SPY,9_11,-0.06250127989084997,0.0
SPY,2008_crisis,-0.3653474296835054,3.0
SPY,2011_euro_crisis,0.00852373970269582,2.0
SPY,2016_election,0.17195325160800512,1.0
SPY,covid_crash,-0.05556745751893,0.0
SPY,covid_bounce,0.3967478115657068,1.0
SPY,rate_hike_era,0.02648568500243309,1.0
SPY,russia_ukraine,-0.0895237360048895,0.0
QQQ,1_year,0.15261180720802514,4.0
QQQ,2_years,0.49363081625132565,4.0
QQQ,6_months,0.0189211262232174,2.0
QQQ,3_months,0.04593933444823106,0.0
QQQ,5_years,1.2853889758799668,4.0
QQQ,10_years,4.075880483548234,12.0
QQQ,15_years,12.159887474461549,20.0
QQQ,dotcom_bubble,-0.5176498501051165,2.0
QQQ,9_11,-0.08004639207048914,0.0
QQQ,2008_crisis,-0.23643760685461845,7.0
QQQ,2011_euro_crisis,0.01885600329694337,3.0
QQQ,2016_election,0.2934983193441334,1.0
QQQ,covid_crash,0.05161161448595952,0.0
QQQ,covid_bounce,0.43356528933390015,1.0
QQQ,rate_hike_era,0.034127344126234194,1.0
QQQ,russia_ukraine,-0.19343358873363103,0.0
DIA,1_year,0.11172039859744509,2.0
DIA,2_years,0.32172045816819383,4.0
DIA,6_months,0.0027917301788606963,2.0
DIA,3_months,-0.018281503304828695,0.0
DIA,5_years,0.8138018274468322,6.0
DIA,10_years,1.8766864800726717,10.0
DIA,15_years,4.825735294815223,14.0
DIA,dotcom_bubble,-0.033645772953111885,12.0
DIA,9_11,-0.0581254861394741,0.0
DIA,2008_crisis,-0.33819717308205166,3.0
DIA,2011_euro_crisis,0.07335107438350241,3.0
DIA,2016_election,0.2098675306430864,1.0
DIA,covid_crash,-0.09713094634402186,0.0
DIA,covid_bounce,0.38074337638237354,3.0
DIA,rate_hike_era,0.07183770963741831,1.0
DIA,russia_ukraine,-0.005803862193451748,0.0
IWM,1_year,0.0137396013936264,2.0
IWM,2_years,0.1971000375053671,4.0
IWM,6_months,-0.07058794159071446,0.0
IWM,3_months,-0.015565662229624633,0.0
IWM,5_years,0.5571955582361356,8.0
IWM,10_years,0.8831087766946779,16.0
IWM,15_years,2.9239637438247117,22.0
IWM,dotcom_bubble,-0.14304483758328423,6.0
IWM,9_11,-0.058986499917514146,0.0
IWM,2008_crisis,-0.3768435607631796,5.0
IWM,2011_euro_crisis,-0.06059727845418539,2.0
IWM,2016_election,0.19547346514821307,1.0
IWM,covid_crash,-0.1409742100710749,0.0
IWM,covid_bounce,0.6277705696185987,1.0
IWM,rate_hike_era,-0.08287518162176977,5.0
IWM,russia_ukraine,-0.06959719275048903,2.0
VTI,1_year,0.1276447156768783,2.0
VTI,2_years,0.4255215765611171,4.0
VTI,6_months,0.005666553571343158,4.0
VTI,3_months,0.011084545630998699,0.0
VTI,5_years,1.0182377142854708,4.0
VTI,10_years,2.1387147312046415,10.0
VTI,15_years,5.9101843300949355,18.0
VTI,dotcom_bubble,-0.24147372845459092,2.0
VTI,9_11,-0.059896903946266344,0.0
VTI,2008_crisis,-0.3604131119409191,3.0
VTI,2011_euro_crisis,-0.000626294925115789,2.0
VTI,2016_election,0.17394376582861404,1.0
VTI,covid_crash,-0.06356962074655637,0.0
VTI,covid_bounce,0.4320584709814068,1.0
VTI,rate_hike_era,0.007994899920395593,1.0
VTI,russia_ukraine,-0.09693244899151665,0.0
VOO,1_year,0.13165303075353996,2.0
VOO,2_years,0.4380684596159805,4.0
VOO,6_months,0.0114952461686324,4.0
VOO,3_months,0.012512699494628965,0.0
VOO,5_years,1.0813888790555928,4.0
VOO,10_years,2.3332401665400377,12.0
VOO,15_years,5.994711010599321,14.0
VOO,2011_euro_crisis,0.009505721905759934,2.0
VOO,2016_election,0.17272989830536112,1.0
VOO,covid_crash,-0.056327928635291125,0.0
VOO,covid_bounce,0.3978923789968478,1.0
VOO,rate_hike_era,0.027350888563139497,1.0
VOO,russia_ukraine,-0.08991407210326641,0.0
XLF,1_year,0.2506912595649722,1.0
XLF,2_years,0.6409439756139244,3.0
XLF,6_months,0.060881572203395073,2.0
XLF,3_months,-0.01149799437009924,1.0
XLF,5_years,1.362771477498867,9.0
XLF,10_years,2.0858661541339294,17.0
XLF,15_years,4.723967109152469,27.0
XLF,dotcom_bubble,0.0014580067358500592,10.0
XLF,9_11,-0.07875111550142488,0.0
XLF,2008_crisis,-0.6477899425572498,1.0
XLF,2011_euro_crisis,-0.18921686561237494,2.0
XLF,2016_election,0.22462752643518114,1.0
XLF,covid_crash,-0.21748390758748215,0.0
XLF,covid_bounce,0.6393632783552781,3.0
XLF,rate_hike_era,-0.010455178317522518,5.0
XLF,russia_ukraine,-0.06971822012636064,0.0
XLK,1_year,0.10360153324995136,4.0
XLK,2_years,0.41249875068402675,4.0
XLK,6_months,-0.0028217966631224334,0.0
XLK,3_months,0.05782878692505311,0.0
XLK,5_years,1.458496710302295,4.0
XLK,10_years,4.999399777244488,10.0
XLK,15_years,12.24905627780796,20.0
XLK,dotcom_bubble,-0.547864814645338,2.0
XLK,9_11,-0.08841036588887319,0.0
XLK,2008_crisis,-0.27469101979612076,5.0
XLK,2011_euro_crisis,0.014857431202120353,5.0
XLK,2016_election,0.30473194171654105,1.0
XLK,covid_crash,0.019583735729868268,0.0
XLK,covid_bounce,0.4264550858641827,1.0
XLK,rate_hike_era,0.11700250197956708,1.0
XLK,russia_ukraine,-0.1569529655812203,0.0
XLV,1_year,-0.06861329192111942,2.0
XLV,2_years,0.06467897105832332,4.0
XLV,6_months,-0.032387317303079755,2.0
XLV,3_months,-0.10981963738150546,0.0
XLV,5_years,0.4068896555155981,10.0
XLV,10_years,1.0774668116656767,22.0
XLV,15_years,4.9955260836530355,26.0
XLV,dotcom_bubble,0.03576452925884244,8.0
XLV,9_11,-0.08846069874783269,0.0
XLV,2008_crisis,-0.23034547547167628,2.0
XLV,2011_euro_crisis,0.11371491939576983,2.0
XLV,2016_election,0.07942507016966571,3.0
XLV,covid_crash,0.03468571952154065,0.0
XLV,covid_bounce,0.23115280760612822,1.0
XLV,rate_hike_era,0.009836559413159307,8.0
XLV,russia_ukraine,0.06855586494318877,2.0
XLE,1_year,-0.0721652011204319,6.0
XLE,2_years,0.123280134360372,8.0
XLE,6_months,-0.05185928718715249,2.0
XLE,3_months,-0.06438316469245464,0.0
XLE,5_years,1.5406510471188186,10.0
XLE,10_years,0.5618695927068833,16.0
XLE,15_years,1.6527655993630903,24.0
XLE,dotcom_bubble,0.02372160005311863,6.0
XLE,9_11,-0.14678427034140784,0.0
XLE,2008_crisis,-0.29525530840490666,5.0
XLE,2011_euro_crisis,0.020763259920254518,4.0
XLE,2016_election,0.0019288409606199597,2.0
XLE,covid_crash,-0.2486285795491665,0.0
XLE,covid_bounce,0.395696452135218,1.0
XLE,rate_hike_era,0.5838088304797453,3.0
XLE,russia_ukraine,0.37788799571921006,3.0
XLY,1_year,0.2263404288723343,2.0
XLY,2_years,0.4170738013315267,4.0
XLY,6_months,-0.03166891991705045,0.0
XLY,3_months,0.011361906105936015,0.0
XLY,5_years,0.776174395485919,6.0
XLY,10_years,2.127749823304639,14.0
XLY,15_years,7.093279069883547,14.0
XLY,dotcom_bubble,-0.08915234451413545,10.0
XLY,9_11,-0.0480650567822789,0.0
XLY,2008_crisis,-0.39564618358891646,1.0
XLY,2011_euro_crisis,0.04762122618455611,3.0
XLY,2016_election,0.16858939884972446,3.0
XLY,covid_crash,-0.011230566729710012,0.0
XLY,covid_bounce,0.38956587487571315,1.0
XLY,rate_hike_era,-0.13494719311319303,3.0
XLY,russia_ukraine,-0.20975788446469057,0.0
XLI,1_year,0.188059629282453,2.0
XLI,2_years,0.5023873457152876,4.0
XLI,6_months,0.09107925920105653,2.0
XLI,3_months,0.06599249603142332,1.0
XLI,5_years,1.2774917999857953,8.0
XLI,10_years,2.0598991980654477,16.0
XLI,15_years,5.568478143232854,24.0
XLI,dotcom_bubble,-0.11833326543565659,10.0
XLI,9_11,-0.08236740310029977,0.0
XLI,2008_crisis,-0.41269522662471425,7.0
XLI,2011_euro_crisis,-0.01803652728340499,2.0
XLI,2016_election,0.2326888369604403,1.0
XLI,covid_crash,-0.1589124049807884,0.0
XLI,covid_bounce,0.5742128256757579,3.0
XLI,rate_hike_era,0.12475821804963405,3.0
XLI,russia_ukraine,0.008490779369033197,2.0
XLU,1_year,0.17434805802831987,1.0
XLU,2_years,0.3547902090905424,5.0
XLU,6_months,0.08170238432649679,1.0
XLU,3_months,0.03997768170407845,1.0
XLU,5_years,0.5860744869110397,5.0
XLU,10_years,1.5479273323063216,11.0
XLU,15_years,3.915226436086881,19.0
XLU,dotcom_bubble,-0.26120287320431756,4.0
XLU,9_11,-0.11684621892228209,0.0
XLU,2008_crisis,-0.252835656642062,4.0
XLU,2011_euro_crisis,0.19070222397690717,1.0
XLU,2016_election,0.13013966441159508,3.0
XLU,covid_crash,-0.1287920643609235,0.0
XLU,covid_bounce,0.1147043544838322,1.0
XLU,rate_hike_era,-0.048919941862388905,4.0
XLU,russia_ukraine,0.06795918892609754,6.0
XLB,1_year,-0.03274545864397094,2.0
XLB,2_years,0.18141189602475682,4.0
XLB,6_months,0.04256174961184267,2.0
XLB,3_months,-0.002626350545559708,0.0
XLB,5_years,0.7084947745876842,6.0
XLB,10_years,1.0882855866025816,16.0
XLB,15_years,3.0191820867716617,26.0
XLB,dotcom_bubble,0.003942055422168522,8.0
XLB,9_11,0.020682952077485384,0.0
XLB,2008_crisis,-0.3401584134298826,7.0
XLB,2011_euro_crisis,-0.11634945311648393,2.0
XLB,2016_election,0.15200760320221107,3.0
XLB,covid_crash,-0.051317275194597056,0.0
XLB,covid_bounce,0.5935366282692547,1.0
XLB,rate_hike_era,-0.0007131625689907883,5.0
XLB,russia_ukraine,-0.019130475672275216,2.0
XLRE,1_year,0.13932879733090275,4.0
XLRE,2_years,0.24031014846951337,4.0
XLRE,6_months,0.04237015659205001,2.0
XLRE,3_months,-0.03499320163872777,0.0
XLRE,5_years,0.3957917930604642,10.0
XLRE,10_years,0.9163484522205483,16.0
XLRE,15_years,0.9163484522205483,16.0
XLRE,2016_election,0.040730985445111,3.0
XLRE,covid_crash,-0.11103548802513186,0.0
XLRE,covid_bounce,0.2695813423402569,3.0
XLRE,rate_hike_era,-0.1635879022761767,5.0
XLRE,russia_ukraine,-0.14622447107716074,2.0
XLC,1_year,0.22675427619206667,1.0
XLC,2_years,0.6407637159201907,1.0
XLC,6_months,0.045436951109016244,2.0
XLC,3_months,0.0071311472047626,0.0
XLC,5_years,0.9427609903706111,3.0
XLC,10_years,1.1621055582340278,5.0
XLC,15_years,1.1621055582340278,5.0
XLC,covid_crash,-0.006925692221498858,0.0
XLC,covid_bounce,0.45282898465143084,1.0
XLC,rate_hike_era,-0.05342915376267243,1.0
XLC,russia_ukraine,-0.3045265089572743,0.0
TLT,1_year,-0.02193184848014862,2.0
TLT,2_years,-0.09756399335103949,4.0
TLT,6_months,-0.0008759301584329027,2.0
TLT,3_months,-0.061156888069384685,0.0
TLT,5_years,-0.39176486958602463,10.0
TLT,10_years,-0.08034496548059367,16.0
TLT,15_years,0.34499189085997983,26.0
TLT,dotcom_bubble,0.11363339031648811,1.0
TLT,2008_crisis,0.20380565000662343,4.0
TLT,2011_euro_crisis,0.3501960249660039,1.0
TLT,2016_election,-0.024838244110859553,2.0
TLT,covid_crash,0.12876928069720783,1.0
TLT,covid_bounce,-0.13593735996465384,2.0
TLT,rate_hike_era,-0.2742609929693023,2.0
TLT,russia_ukraine,-0.26263221075746845,0.0
IEF,1_year,0.05052030607966018,3.0
IEF,2_years,0.030217088472007214,3.0
IEF,6_months,0.035271979009692034,1.0
IEF,3_months,-0.002175067757176685,1.0
IEF,5_years,-0.13377776743079672,9.0
IEF,10_years,0.09236724873884361,15.0
IEF,15_years,0.3925484080075141,23.0
IEF,dotcom_bubble,0.07603992549527216,1.0
IEF,2008_crisis,0.2103719299575777,2.0
IEF,2011_euro_crisis,0.16008331389842967,3.0
IEF,2016_election,-0.004544688905636196,2.0
IEF,covid_crash,0.07530849170576515,1.0
IEF,covid_bounce,-0.05342338582933581,2.0
IEF,rate_hike_era,-0.11237198305515494,2.0
IEF,russia_ukraine,-0.11895325639124366,0.0
SHY,1_year,0.054267550812129084,1.0
SHY,2_years,0.08765382382469888,1.0
SHY,6_months,0.021512794573392835,1.0
SHY,3_months,0.009341170329759452,1.0
SHY,5_years,0.05619423369336163,7.0
SHY,10_years,0.1506203947456337,13.0
SHY,15_years,0.19461797202211195,21.0
SHY,dotcom_bubble,0.023344228715619586,1.0
SHY,2008_crisis,0.11746021334069146,1.0
SHY,2011_euro_crisis,0.014646095095890432,3.0
SHY,2016_election,0.005406662428064424,3.0
SHY,covid_crash,0.023598881387009385,1.0
SHY,covid_bounce,0.001468832258727959,3.0
SHY,rate_hike_era,0.0023928117208043,1.0
SHY,russia_ukraine,-0.033182896778360615,0.0
LQD,1_year,0.04637763374960513,4.0
LQD,2_years,0.08941678896159466,6.0
LQD,6_months,0.024132441171998087,1.0
LQD,3_months,-0.008402279200264484,0.0
